review,note
krismasi njema,1
valentines zenye furaha,1
sikukuu njema,1
upendo wa mungu baba ni wa maajabu sana,1
upendo hauna chuki,1
mtandao wa kushangaza wa 4g katika mji wa mombasa pamoja na mipango nzuri sana na ya bei rahisi,1
wakenya nawapenda sana kutoka tz naombeni like zenu,1
asanteni sana majirani wetu kutoka kenya,1
kazi nzuri,1
hii ni sinema ya kushangaza,1
hii ni filamu bora,1
yeye ni hazina ya kitaifa,1
maonyesho ya angani yalifanywa vizuri,1
ilikuwa pia usawa sahihi wa vita na upendo,1
kris kristoffersen ni mzuri kwenye sinema hii na kweli hufanya tofauti,1
filamu nzuri na mkurugenzi mkubwa,1
kwa kweli hii ni moja ya kumbukumbu bora ambayo nimeona wakiangalia uhusiano wa kifamilia na ndoa,1
hii ni sinema nzuri tu,1
nyota 10 kati ya 10,1
tukio bora katika sinema ilikuwa wakati gerardo anajaribu kupata wimbo ambao unaendelea kupitia kichwa chake,1
na penda,1
ni nzuri sana ningeipendekeza kwako,1
hii ni ofa nzuri,1
shukrani sana,1
asante sana mwalimu kwa somo nzuri,1
aliona sinema leo na alidhani ni juhudi nzuri ujumbe mzuri kwa watoto,1
na hao bundi watoto walikuwa wa kupendeza,1
sinema ilionesha florida nyingi saa bora ikaifanya ionekane ya kupendeza sana,1
nyimbo zilikuwa nzuri zaidi,1
siwezi kufikiria filamu nyingine ambayo kitu muhimu sana kinatokea kila dakika nyingine,1
kwa maneno mengine kiwango cha yaliyomo katika filamu hii inatosha kujaza filamu zingine kadhaa kwa urahisi,1
je mtu yeyote katika akili zao sahihi anaweza kuuliza chochote zaidi kutoka kwenye sinema kuliko hii,1
ni aina ya juu kabisa ya juu zaidi ya sinema inayowezekana,1
ndio filamu hii inahitaji idadi kubwa ya utatuzi wa puzzle lakini vipande vinafaa pamoja kuunda picha nzuri,1
hii ni nambari ya kwanza ya th bora mfululizo,1
inastahili upendo mkali,1
kuna viwango vikubwa wahusika wasioweza kufunguliwa ni mchezo mkubwa tu,1
tumia pesa zako kwenye mchezo huu,1
hii ndio aina ya pesa inayotumiwa vizuri,1
kweli picha hizo zilikuwa nzuri wakati huo,1
kama wanasema katika canada huu ni mchezo wa kufurahisha aye,1
huu mchezo unatumbuiza,1
inunue icheze jitumbuize nayo ipende,1
ni uahisi kamili,1
filamu inafanikiwa licha au labda kwa sababu bajeti ndogo,1
ninafurahi filamu haikuenda kwa chaguo dhahiri zaidi kama filamu ndogo hakika ingekuwa nayo,1
kwa kuongezea kuwa na moja ya nyimbo nzuri zaidi ambayo imewahi kuandikwa kanada ya ufaransa pia inajivunia moja ya wanawake wakubwa zaidi wanaowahi kuchukua neema kwenye skrini,1
ni ngumu kutokuanguka kichwajuuvisigino kwa upendo na msichana huyo,1
wahusika bora mstari wa hadithi bora maonyesho bora,1
anne heche alikuwa akishawishi kabisa,1
maonyesho ya sam shepard ya baharini ya mashoga yalikuwa mazito,1
nadhani tom hanks ni muigizaji mzuri,1
nilifurahia kusoma kitabu hiki kwa watoto wangu wakati walikuwa wadogo,1
kuna mambo kadhaa kwa ujumla ndani yake,1
ikiwa unataka sinema ambayo sio mbaya lakini inakupa baridi hii ni chaguo nzuri,1
alexander nevsky ni filamu nzuri,1
kwa jumla filamu hiyo ni ya kuvutia na ya kusisimua,1
upepo na simba zimeandikwa vizuri na zimetenda kwa vitendo,1
kwa kweli yeye ni wa maajabu,1
ni aina ya kweli,1
kwa kweli inafaa kuangalia,1
maonyesho ya mara nyingi huwa ya kuchekesha na mara kwa mara yanagusa wahusika wanapotathmini maisha yao na wapi wanaenda,1
ikiwa unatafuta sinema na filamu ya kutisha muziki mzuri pamoja na toleo la shirley jones la njia unaonekana usiku na mwisho ulioinua jaribu hii,1
kitu pekee ambacho kilistahili kutazamwa ilikuwa mazingira na nyumba kwa sababu ni nzuri,1
sidhani utasikitika,1
lakini kwa suala la uandishi ni safi sana na ujasiri,1
niliipenda sana hiyo,1
1010,1
niliipenda sana hii sinema,1
ningemshauri mtu yeyote aende akaione,1
bado napenda sinema hii kwa uwezeshaji wa wanawake hakuna sinema za kutosha huko nje kama hii,1
utendaji bora kutoka kwa bi,1
ni vizuri pia kuona kwamba mwandishi mashuhuri wa skrini frances marion hajakosa hatua inayoenda kimya hadi sauti,1
utaipenda,1
nimeipenda,1
tumeipenda,1
sinema ambayo nilipokea ilikuwa filamu bora kwa miaka yake,1
john wayne alifanya kazi ya kushangaza kwa kuwa mchanga sana kwenye tasnia ya sinema,1
utendaji wake ni fikra tu,1
maisha ya ray charles yalitoa nyenzo bora za kibinadamu kwa filamu ambayo inaendelea zaidi ya kuwa sinema nyingine tu juu ya mwanamuziki,1
hitchcock ni mkurugenzi mzuri,1
pili hitchcock alijitosheleza sana na kusisimua sinema,1
nilivutiwa kabisa na muziki densi kila kitu,1
nilipoiangalia sinema hii mara ya kwanza katika miaka ya 80 niliipenda,1
filamu inayo watendaji wakuu mkurugenzi mkuu mada muhimu angalau mada muhimu sauti ya chini ya uwongo wa ulimwengu wa hamsini picha za angani ambazo zinapaswa kufurahisha hisia na mawazo na wahusika juu ya ambayo mtu anaweza utunzaji mkubwa,1
ikiwa nia nzuri ilifanya filamu kuwa nzuri basi filamu hii inaweza kuwa moja ya filamu kubwa kabisa iliyowahi kufanywa,1
bado ninafurahiya kuiangalia,1
hiyo ilikuwa nzuri,1
hiyo ilikuwa ya kuchekesha,1
vitu vyote kuzingatiwa kazi imefanywa vizuri,1
sinema moja bora zaidi ya wakati wowote na moja ambayo haieleweki hata na mexican wenyewe haijalishi wamegundulika jinsi gani,1
ni safu ya maarufu kama mchezo wa kuigizauhalifuwauhalifu maonyesho ya ajabu na belmondo na lino ventura,1
usikivu unaopewa kila mhusika na michoro tata za kisaikolojia uaminifu wa kuelezea hila upendo na tumaini ni kubwa,1
kila kitu kuhusu filamu hii ni ya kushangaza sana,1
ni mchezo bora wa kuigiza mtu mzuri na filamu bora,1
niliifurahia sana wakati christopher eccleston alipochukua udhibiti wa tardis na mwendelezo wa safu,1
kuna sehemu nyingi nzuri,1
kieslowski haachi kamwe kunishangaza,1
kumalizika kwa kushangaza kwa uwezekano wa takatifu bora ya wakati wote,1
yeye ni mmoja wa wakurugenzi niwapendao na mmoja wa wakurugenzi wenye talanta zaidi katika historia ya sinema,1
sinema tatu za kupendeza zaidi ambazo nimewahi kuona,1
na viunganisho vyake haba kati ya filamu hizo tatu ni za kushangaza,1
sikuweza kufikiria njia bora ya kumaliza filamu lakini tabasamu usoni mwangu njia nzuri ya kuunda filamu ya ajabu na trilogy,1
ninapendekeza hii kwa kila mtu anayependa filamu sinema chochote kazi ya sanaa,1
10 kati ya 10 kwa sinema na trilogy,1
nadhani nilikuwa mmoja wa watu ambao walipata hii moja ya lulu ya roth,1
utendaji wake kama alivyo tuzwa ilikuwa ya kushangaza,1
hii ni sinema ya kufurahisha na ya kuchekesha,1
katika eneo la ajabu sana liko hadithi ya tofauti,1
hadithi ambayo iliambiwa waziwazi na francis ford coppola miaka 25 mapema kweli hufunguka polepole na kuwaacha wahusika kukuza,1
katika eneo la ajabu kabisa liko hadithi ya tofauti,1
burudani ya kupendeza kabisa kwa pembe zote,1
kwa hivyo kwa starehe zetu tunapata kuwaona wakizunguka pande zote wakicheza michezo na kuwa hatari,1
inaangazia safu isiyo ya kukumbukwa karanga nzuri lakini inayopendeza,1
hata ina wakati wake tamu,1
wahusika wote kwenye filamu hii wamechezwa vizuri sana,1
na kweli niliwapata wanapendeza,1
ni mzuri,1
ni onyesho zuri la kutazama,1
sitasahau kamwe sasa,1
nimefurahiya sana baada ya kuona sinema kama hii,1
mwisho ni sawa kabisa utatoa machozi,1
kwa kweli hii ni sinema nzuri sana,1
ni ya kupendeza,1
mimi nilipendezwa nayo,1
watoto ni wazuri sana pia,1
lazima niseme nimeiga sehemu nyingi na ninajikuta nikizitazama tena na tena,1
sasa unajua kwanini niliipa 10,1
sijui ni nini hasa juu ya sinema hii lakini tulitegemea sinema hii inayopendeza na imekuwa sehemu maalum ya kumbukumbu za familia yetu,1
ninapendekeza kabisa sinema hii kwa mtu yeyote anayependa sinema nzuri za familia kwa sababu ndivyo hii haswa,1
hii ni moja ya sinema bora huko nje ambazo zinaonyesha dhamana kubwa ya kindugu ya kila mmoja kwa kila mmoja,1
damian ana talanta sana na anashirikiana katika njia nyingi za uandishi na kuelezea sifa tofauti kwenye skrini,1
nimefurahiya kujua fikra za siku kama hizi ziko huko nje ikiachilia matamanio ya sanaa kumfanya aende na kutuchukua kama wasikilizaji pamoja naye,1
elias koteas jack palance anacheza majukumu mazuri angelina yuko moto na anakuwa uchibilly drago anaonekana katika hii na ni mzuri kama kawaida aalio na sven ole thorsen husaidia kuifanya sinema hii ya kufurahisha sana na kaimu mzuri na bajeti nzuri,1
hii ilikuwa sinema ya kushangaza kiasi kwamba niliinunua kutoka kwa ebay,1
niliipenda sana hadithi na dubu alikuwa mzuri sanalakini ikiwa kuna mtu ana swali kuhusu fort steele uliza tu,1
seti iliyoundwa mahsusi kufanya kazi na kamera ni ya kushangaza imeangaziwa nzuri na nzuri,1
wanaweza kutumiwa kama mifano kwa mbuni yeyote aliyeweka,1
baada ya kutazama filamu hii nilitaka kujifunza zaidi juu ya kazi za msanii huyu,1
ninapendekeza sinema hii kwa mtu yeyote anayevutiwa na sanaa mashairi ukumbi wa michezo siasa au historia ya japan,1
hapa katika the wind na simba tunaona toleo zuri la enzi ya imperi ya amerika,1
mama yangu na kaka walilazimika kufanya hivi nilipoona robert ryan akielezea aina hii ya mwanaume ilikuwa kuiga mzuri sana wa aina hii ya mtu na nilivutiwa,1
kinachofanya hadithi hii kuwa tofauti ni maadili ya kweli ya utengenezaji upigaji picha usio na kosa muundo na uhariri utaftaji wa kutisha brian keith aliyethamini sana kucheza historia ya uonevu teddy na wazi,1
nadhani ilikuwa filamu bora ya robert ryans kwa sababu alionyesha mtu kama baba yangu na yeye alikuwa mtaalam katika maisha halisi baba yangu ingawa hakuwahi kumuua mtu yeyote lakini aliathiriwa zaidi wakati wa vita vya pili vya ulimwengu ambavyo vilimfanya kuwa mbaya zaidi,1
sinema nzuri inamfanya yeye na monica bellucci kuonekana warembo sana,1
maoni mazuri ya mapenzi ya leo na bila shaka ni filamu inayostahili kuona,1
kwa watu ambao ndio kwanza msimu wa kutengeneza filamu nadhani walifanya kazi nzuri zaidi,1
ilikuwa maarufu sana wakati nilikuwa kwenye sinema nyumba nzuri na athari nzuri na kucheka sana,1
ni filamu ya kujisikia vizuri na ndivyo nilihisi wakati nilipotoka kwenye sinema,1
mimi badala yake nilifurahia,1
vivian schilling alifanya kazi nzuri na maandishi,1
ulimwengu bora kuliko 95 ya takataka kwenye sinema leo,1
jukumu lake lilichezwa vizuri,1
kamera inampenda sana kwenye sinema hii,1
sinema hii ni bora malaika ni mzuri na scamp ni wa kupendeza ilipunguza wakati anaogopa na sehemu za kufurahisha ni wakati scamp amekamatwa chini ya pazia na wakati malaika na scamp wanaimba sijawahi kuhisi huo kabla ninapendekeza kabisa sinema hii ikitoka toleo maalum mnamo juni 20 jalada limejaa kwenye kontena la takataka na malaika chini ya kifuniko,1
sauti ya sauti haikuwa mbaya vile vile,1
bado ilikuwa sets ambayo ilipata 10 kubwa kwa kiwango cha oyvey yangu,1
wote wanafanya kazi nzuri na wanapendeza,1
dakika 15 za mwisho za sinema pia sio mbaya pia,1
ninapenda armand assante muhtasari wa kampuni yangu ya cable ulionekana wa kufurahisha kwa hivyo niliiangalia mara mbili tayari na labda itakuwa tena,1
ninaamini mwandishi wa skrini alifanya kazi nzuri ya kumfunga mwisho,1
alama yangu ya 810 ni zaidi kwa njama,1
sitasema tena sipendi nyara kwa hivyo sitaki kuwa mmoja lakini ninaamini filamu hii inafaa wakati wako,1
nilivutiwa sana na tabia aliyocheza,1
nilipenda sinema hii ilikuwa taswira nzuri ya familia ambayo ilikuwa imepitia dhiki na faraja lakini mwisho wao walijua kuwa upendo maalum walikuwa nao kwa kila mmoja,1
nimeona sinema nyingi zikimwigia nyota jaclyn smith lakini mungu wangu hii ilikuwa moja bora kwake ingawa ilitoka miaka 12 iliyopita,1
sinema hii ilikuwa na wahusika wa nyota zote na kile nilikipenda zaidi ni kwamba ilifungua macho yangu kuona waigizaji wengine ambao sijawahi kuona hapo awali,1
sinema hii ilikuwa ya muda mrefu lakini nilifurahia kila dakika yake,1
kwa jumla nipitisha sinema hii kwa kiwango cha 10 kati ya 110,1
sinema hii inaunda ulimwengu wake mwenyewe na inavutia kwa kila njia,1
lakini sinema hii ilinijia kweli,1
itizame,1
sinema hii ni maoni mazuri na ya kuchekesha juu ya maisha mnamo 2006,1
nilipata sinema hii ikiwa nzuri ya kufurahisha na yenye kuinua moyo,1
hapo awali maeneo ya ndani kwenye filamu ambayo yalipigwa picha hapa buffalo yalinishangaza,1
watazamaji wote walishangilia mwisho wa filamu,1
niliacha ukumbi wa michezo na sauti katika hatua yangu furaha moyoni mwangu na tumaini la wanadamu,1
duris ana muonekano mzuri na anatoa utendaji mzuri,1
wahusika wengine wote pia hucheza vizuri,1
waigizaji ni wazuri,1
sinema ni muhimu kujumuisha maoni mazuri ya barcelona na minara yake maarufu ya gaudi,1
ongeza betty white na jean smart na una waigizaji wakubwa kila mtu alicheza sehemu zao vizuri,1
steamboat willie ni filamu ya kushangaza katika historia yetu ya sinema,1
muonekano huu wa pili wa mickey mouse kufuatia kimya cha plane crazy mapema mwaka huo labda ni filamu yake maarufu zaidi kwa sababu ilikuwa ya kuvunja sana,1
walakini baada ya kuona fupi tena baada ya miaka kama 25 nilishangazwa na jinsi filamu hiyo haina wakati,1
filamu hii bado ni kati ya filamu bora za mickey hata baada ya miaka 80 ya ajabu,1
inafurahisha kuona mickey akicheza uturuki katika straw kwa njia ya kufikiria sana ikiwa mara kwa mara ni kali,1
mwili na nafsi 1947 ni kito,1
john garfield ann revere lilli plmer william conrad canada lee na kutayarishwa na mmoja wa waandishi wa sinema kubwa kuwahi neema kwenye skrinijames wong howe,1
sawa napenda kujiona kuwa mkosoaji mzuri kwa hivyo nitatoa mkopo kwa sababu ya deni athari za kiumbe zilikuwa nzuri sana,1
nafasi ya pekee ya filamu hiyo ilikuwa ni yona hill ambaye ataonekana kutofahamika kwa mashabiki wa superbad ya hivi karibuni kutokana na uzito uliopotea mwakani,1
kwa kuwa mtoto wa 90 nilifurahia onyesho hili na naweza kusema kwa fahari kwamba nilifurahiya wakati mwingi na hata zaidi ya katuni za classical wb,1
lakini tiny toons zilishika vibe ya 90 na kutoa moja ya katuni maarufu zaidi za kuchekesha,1
kumbukumbu ni ngumu lakini ninaweza kusema tu kuwa nilifurahia kila sehemu na bidhaa zinazohusiana na onyesho,1
kila mhusika alikuwa wa kuchekesha sana na alistahili kuwa mhusika wa kuongoza,1
ninaamini kuwa pitch black ilifanywa vyema,1
wahusika wanavutia na unataka kujua zaidi juu yao sinema inavyoendelea na nadhani watu watashangazwa na ni nani anayeweza na asiyeweza,1
nenda uiangalie,1
inafurahisha sana,1
wahusika wanapendeza na unawajali sana,1
usikose,1
isikupite,1
aina ya papo hapo yenye sauti nzuri na wimbo wa kuvutia wakati wa sifa za kumaliza,1
hii ni sehemu nzuri ya utengenezaji wa filamu na mada nyingi zinapanda na mara kwa mara zinawaka katika warti huu na masomo yote juu ya ushairi wa miaka ya ushairi miaka ya vita ya kujipenyeza ambayo hupiga milipuko ya angani ya london na utulivu wa nje wa makazi ya pwani ya welsh mida ya mipaka kati ya urafiki tamaa na upendo kujitolea kwa sanaa na uzoefu dhidi ya wasiwasi wa vitendo wivu mashindano woga na ubinafsi dhidi ya ushujaa na kujitolea na zaidi,1
niliona filamu hii wakati wa krismasi na ilikuwa filamu nzuri sana,1
nilidhani errol flynn alikuwa kipaji kama custer na tangu amekuwa mwigizaji wangu ninayempenda,1
siku zote nilikuwa najua kuwa errol flynn alikuwa muigizaji mzuri kama yeye alikuwa mwigizaji wa baba yangu anayependa sana na nilikua nikitazama sinema zake nikiwa mtoto,1
kuigiza kwake pamoja na olivia de havilland kulikuwa na kipaji na mwisho wake ulikuwa wa kupendeza,1
nitapatia filamu hii 10 kati ya 10,1
lakini haikuwa mpaka nilipotazama filamu hii ambayo niligundua jinsi alivyo mkubwa,1
jimmy stewart ni shujaa mkubwa wa hitchcock hadithi inaruka hadi kilele chake kwenye kazi ya ubalozi lakini inakosa hatari ya kushughulikia nyeusi na nyeupe ya bajeti ya chini ya hitchcock,1
bado filamu nyingine nzuri kutoka kwa kampuni kubwa ya bwana,1
lazima niseme kwamba filamu hii ilitengenezwa vizuri na hufunika makadirio kama filamu ya kawaida ya sci fi,1
imetengenezwa vizuri na mmoja wa wazalishaji bora wa scifi scot vandiver,1
lakini ni ya kufurahisha hata hivyo,1
ni aina ya kambi ya filamu ambayo ni furaha kutazama,1
walinifurahisha sana,1
nilifurahi kumuona inspekta mwala akitubuiza,1
waigizaji daima ni wa kufurahisha kama kawaida,1
sinema hii inafanya kazi nzuri ya kufunua ugumu wa kazi hiyo na changamoto kubwa inayowakabili afrika kusini,1
ninaamini kila mmoja anapaswa kuona sinema hii kwa sababu nadhani ni watu wachache nje ya afrika kusini wanaelewa zamani zake na kile kinachojaribiwa katika mchakato wa ukweli na maridhiano,1
utendaji bora,1
ni kweli sana kwa shakespear na ni ya lazima kwa mashabiki wote wa shakespear,1
ikiwa unapenda kifo na kuoza na nyimbo za shakespears hii ndio hiyo,1
huu ni muundo mzuri na wa kupendeza wa kitabu cha dk seuss kilichochochewa sana na upa bora na unastahili kabisa tuzo yake ya chuo,1
kutajwa maalum inapaswa kufanywa kwa alama nzuri zaidi ya muziki na athari za sauti ambayo ni nyenzo muhimu katika kusaidia kufanya hii katuni ya kukumbukwa na ya kufurahisha,1
walakini paul schrader kwa kweli ametoa filamu kuhusu mishima ambayo ni nzuri sana na ngumu,1
sio mbaya,1
si mbaya,1
hii ni sinema ya kushangaza,1
juliusan fellowes ameshinda tena,1
maonyesho ya angani yalifanywa vizuri,1
hii ni moja ya filamu za peter watkins zinazopatikana zaidi,1
ninakushauri utafute,1
hautajuta,1
uhamisho ni mzuri sana,1
seti ya kuvutia inayotumiwa katika filamu nyingi ni vito vya kupendeza macho,1
sinema imejaa densi ya ajabu muziki fulani mzuri na mazingira mazuri ajabu,1
mzuri sana,1
inashughulikia maswala magumu kwa hadhi na neema na kwa kweli ina furaha ajabu kuhisi kuishia vizuri,1
ni moja wapo ya sinema lazima nitizame kila inapotokea kwenye tv usijali ukweli kwamba tayari nimeikariri,1
niliona filamu hii na ninaipendekeza,1
ina njama nzuri sana inashikilia umakini wako kamili kaimu ni bora tom wilkinson alikuwa mzuri na emily watson pia alikuwa mzuri sana,1
filamu nzuri sana kweli juu ya upendo mkubwa na usio na masharti,1
mhusika wa emily watson ana nguvu sana na anapaswa kutoa mtazamo wa haraka tu na unaelewa kila kitu,1
kwa kweli niliipenda zaidi kuliko mahojiano na vampire na nilipenda hii lestat stuart townsend bora kuliko jaribio la cruise,1
licha ya mikusanyiko ya wahakiki nilipenda filamu hii,1
aailiyah alikuwa mzuri kama akasha katika sehemu za kulazimisha,1
mimi ni shabiki mkubwa wa safu hii zaidi kwa sababu ya mtindo wa anne rice unyeti na matibabu,1
nadhani nilipenda maelezo ya dysfunction yake alikuwa wa kuaminika,1
vipindi vya mpira wa miguu mwishoni vilikuwa vinashangaza,1
lakini nilifikiria uigizaji wake ulikuwa na ustadi,1
filamu nzuri sana yenye hisia nzuri na moyo,1
filamu hii ya mapema kutoka kwa mjumuia wa baadaye lucio fulci ni nyongeza nzuri kwa aina ndogo ya giallo,1
tisa kati ya kumi kwa filamu ya kupendeza,1
meredith m alikuwa bora kuliko sawa,1
hii ni moja ya washambuliaji bora wa italia wa miaka ya mapema ya 70,1
kitaalam filamu hiyo imetengenezwa vizuri na kazi ya kuvutia ya kamera kazi ya uigizo na muziki mzuri kutoka kwa riz ortolani haswa nzuri ni sauti ya mara kwa mara isiyoambatana ya kike ambayo inaonekana kama inatoka kwenye kilima cha mbali,1
bado ni vitu vya mwitu ingawa na inashauriwa sana kwa mashabiki wa sinema ya giallo,1
sinema hiyo ilikuwa ya kupendeza sana tangu mwanzo hadi mwisho,1
nilipenda jinsi mhusika wa dustin hoffman ilikuwa tayari kufanya karibu kila kitu ili kukaa na mtoto wake,1
sinema hii pia inafafanua,1
ilifafanuliwa vyema,1
ilifafanuliwa vizuri,1
ni athari mpya hila na bora,1
mhakiki wa italia aliiita hii filamu ndogo kubwa na hiyo ni kweli,1
waigizaji wote hutoa utendaji mzuri sana haswa jennifer rubin kama jamie harris ambaye hubadilika kutoka gombo la habari mwanzoni kupitia matukio ya kushangaza ambayo yeye ni sehemu ya nyota nzuri,1
mwanamuziki mwigizaji na mpishi hodari,1
unajifunza mengi juu ya hisia za ndani za watu kwenye sinema hii na mengi juu ya biashara ya sinema yenyewe,1
huwezi sahau filamu hii,1
hautasahau sinema hii,1
pia muziki na mark snow ndio alama bora kabisa ambayo nimewahi kusikia,1
